protein,total_proteoforms
3BP,10
ACAN,10
ACE,10
ACE2,10
ACP2,10
ADA2,6
ADAM10,10
ADAM17,10
ADAM9,6
ADAMDEC1,2
ADAMTSL2,2
ADAMTSL4,8
ADGRE2,4
ADGRE5,10
ADGRF1,2
ADGRF5,10
ADGRG1,10
ADGRL4,2
AEBP1,10
AFM,10
AGA,3
AGRN,10
AGT,10
AHSG,10
ALCAM,10
ALPI,2
ALPL,4
AMBP,10
ANGPT1,2
ANGPT2,5
ANGPTL2,10
ANGPTL3,3
ANGPTL4,2
ANGPTL6,2
ANO6,8
ANPEP,10
AOC1,10
AOC3,10
APLP2,4
APMAP,10
APOB,10
APOC4,2
APOD,10
APOF,4
APOH,10
APOM,10
ARHGAP9,2
ARSB,10
ARSD,3
ARSE,10
ARSK,2
ART4,2
ASAH1,10
ASPH,6
ASPN,10
ATF6,2
ATP1B1,10
ATP1B3,10
ATP6AP1,10
ATP6V0E1,5
ATRN,10
AZGP1,10
AZU1,6
B3GLCT,3
B3GNT2,2
BCAM,10
BCHE,6
BGN,10
BSCL2,3
BSG,10
BST1,3
BST2,2
BTD,10
BTN3A1,10
C1QA,10
C1R,10
C1RL,10
C2,10
C3,10
C4B,10
C4BPA,2
C4BPB,10
C5,9
C6,10
C7,10
C8A,10
C8B,5
C9,10
CACNA2D1,10
CADM1,2
CADM4,10
CALCRL,10
CALR,8
CALU,10
CASC4,4
CASP7,2
CASR,3
CD109,10
CD14,10
CD163,10
CD164,3
CD180,2
CD276,10
CD34,10
CD36,10
CD38,6
CD3D,2
CD40,8
CD44,6
CD46,10
CD47,10
CD55,3
CD59,10
CD63,10
CD68,9
CD74,10
CDCP1,8
CDH11,2
CDH13,10
CDH2,2
CDH5,10
CDH6,10
CDHR2,3
CDHR5,10
CEACAM1,7
CELSR1,10
CELSR2,2
CEMIP2,10
CERS2,10
CERS4,6
CERS5,3
CERS6,2
CES1,4
CES3,2
CETP,4
CFB,10
CFH,10
CFHR1,10
CFHR3,10
CFHR4,3
CFHR5,10
CFI,10
CILP,2
CLDND1,2
CLEC14A,2
CLN5,10
CLPTM1,10
CLPTM1L,10
CLU,10
CNDP1,4
CNN3,6
CNNM4,3
CNPY3,2
CNTN1,4
CNTNAP1,4
COL12A1,10
COL14A1,10
COL1A1,7
COL1A2,6
COL3A1,6
COL5A1,3
COL5A2,5
COL5A3,3
COL6A1,10
COL6A2,10
COL6A3,10
COL6A6,2
COLGALT1,10
COMP,5
CP,10
CPA3,3
CPB2,10
CPD,10
CPM,10
CPN2,10
CPQ,10
CPVL,10
CPXM1,3
CPXM2,2
CR1,2
CREG1,10
CRELD1,2
CRELD2,10
CRHBP,2
CRISP3,2
CRTAP,10
CSF1R,8
CSF2RA,2
CSPG4,6
CTBS,8
CTSA,10
CTSB,3
CTSC,10
CTSD,10
CTSF,10
CTSH,10
CTSL,8
CTSV,3
CTSZ,9
CUBN,10
CXADR,2
CYBB,2
DBH,4
DCHS1,2
DCN,10
DKK3,2
DPEP1,10
DPP4,10
DPP7,10
DPY19L4,5
DSC2,8
DSG2,10
ECE1,10
ECM1,10
ECM2,5
EDEM3,3
EFEMP2,7
EFNA5,4
EGF,2
EGFR,10
ELANE,2
EMC1,4
EMILIN1,10
EMILIN2,10
ENPEP,10
ENPP1,8
ENPP2,4
ENPP3,2
ENPP4,2
ENTPD1,10
ENTPD5,6
EOGT,2
EPCAM,10
ERAP1,3
ERAP2,10
ERBB3,3
ERLIN2,10
ERMP1,10
ERO1A,10
ERO1B,3
ERP29,5
ESAM,3
F11,10
F12,10
F13B,6
F2,10
F7,2
FAM151A,10
FAM234A,2
FAS,7
FAT1,10
FAT4,3
FBLN1,10
FBLN2,7
FBLN5,10
FBN1,10
FCGBP,3
FCGR1A,2
FCGRT,10
FCN3,4
FETUB,10
FGA,2
FGB,10
FGG,10
FGL2,10
FKBP10,10
FKBP9,10
FLNA,2
FLT1,10
FMOD,10
FN1,10
FOLH1,10
FOLR1,10
FOLR3,4
FOXRED2,4
FRAS1,10
FREM2,10
FRZB,2
FSTL1,10
FUCA1,10
FUT11,4
GAA,10
GALNS,10
GANAB,4
GAPDH,2
GBA,10
GC,2
GDE1,3
GGCX,2
GGH,10
GGT1,10
GGT2,8
GGT5,4
GGT7,10
GLA,10
GLB1,10
GLB1L,8
GLG1,10
GNPTG,5
GNS,10
GOLIM4,2
GOLM1,4
GPLD1,8
GPNMB,10
GPR107,4
GRN,10
GUSB,10
GXYLT1,10
GZMA,10
GZMH,4
HAPLN1,8
HEXA,6
HEXB,10
HGF,2
HGFAC,2
HGSNAT,10
HLA-DMB,3
HLA-DPA1,10
HLA-DPB1,10
HLA-DQB2,5
HLA-DRA,10
HLA-DRB1,10
HLA-DRB4,5
HLA-DRB5,10
HMCN1,10
HP,10
HPX,10
HRC,2
HRG,10
HS2ST1,2
HSD11B1,2
HSP90B1,10
HSPA13,8
HSPG2,10
HYOU1,10
ICAM1,10
ICAM3,2
IDS,2
IFI30,3
IFNGR1,2
IGF2R,10
IGFALS,3
IGFBP3,9
IGSF8,2
IKBIP,10
IL17RA,2
IL17RB,10
IL1RAP,3
IL34,2
IL4I1,4
IL6ST,9
IMPAD1,2
INHBE,2
INSR,10
ISLR,2
ITGA1,10
ITGA2,10
ITGA3,10
ITGA4,2
ITGA5,10
ITGA6,10
ITGA7,3
ITGA8,2
ITGAL,10
ITGAM,10
ITGAV,10
ITGAX,9
ITGB1,10
ITGB2,10
ITGB3,10
ITGB4,2
ITGB5,10
ITGB6,4
ITGB8,2
ITIH1,10
ITIH2,10
ITIH3,3
ITIH4,10
ITIH5,10
ITM2B,4
ITPR1,4
ITPR2,4
ITPRIP,8
JAG1,2
JCHAIN,10
KCNMA1,2
KDELC1,8
KDELC2,10
KDR,2
KHK,2
KIAA0319L,3
KLKB1,10
KNG1,10
L1CAM,10
LAIR1,3
LAMA1,10
LAMA2,10
LAMA4,10
LAMA5,10
LAMB1,10
LAMB2,10
LAMC1,10
LAMP1,10
LAMP2,10
LCAT,2
LCN2,3
LEMD2,2
LGALS3BP,10
LGMN,8
LIFR,2
LILRB2,2
LIPA,10
LIPC,2
LMAN2,5
LMBRD1,6
LMF2,5
LNPEP,10
LOX,10
LOXL2,2
LPA,2
LRG1,10
LRIG2,2
LRP1,10
LRP10,2
LRP2,10
LRPAP1,10
LRRC19,2
LRRC32,10
LRRN4,2
LTBP1,2
LTBP2,10
LTBP4,9
LTF,10
LUM,10
LY75-CD302,10
LYVE1,5
M6PR,5
MAN2B1,10
MAN2B2,10
MANBA,3
MASP1,4
MATN2,2
MCAM,6
MCOLN1,2
MEGF8,4
MEP1A,2
MERTK,2
MET,4
MFAP4,10
MFAP5,10
MFGE8,10
MGAM,10
MIA2,2
MIA3,10
MINPP1,5
MME,10
MMRN1,10
MMRN2,10
MPEG1,9
MPO,10
MPZL1,2
MPZL2,10
MRC1,10
MRC2,10
MSR1,2
MST1,6
MXRA5,10
MYORG,2
NAAA,4
NAGA,10
NAGLU,10
NAPSA,10
NAXD,2
NBL1,7
NCEH1,10
NCLN,8
NCSTN,10
NEGR1,2
NEMP1,2
NEU1,10
NFASC,4
NHLRC3,2
NID2,10
NOMO2,10
NOTCH1,3
NOTCH3,2
NPC2,8
NPNT,3
NPR3,2
NPTN,10
NPTX2,2
NRCAM,10
NRP1,10
NT5E,10
NTN4,6
NTRK2,2
NUP210,10
NUP98,7
OGFOD3,8
OGN,10
OLFM4,9
OLFML1,10
OLFML3,10
OPCML,2
ORM1,10
ORM2,10
OS9,10
OSTM1,10
P2RX4,10
P2RX7,6
P3H1,10
P3H4,10
P4HA1,6
P4HA2,10
P4HTM,2
PAMR1,10
PAPPA,3
PBXIP1,4
PCYOX1,10
PDZD2,3
PECAM1,10
PGAP3,4
PGLYRP2,10
PIEZO1,2
PIGN,6
PIGR,10
PIGS,2
PIGT,5
PILRA,3
PKD2,10
PLA2G15,4
PLAU,2
PLBD1,10
PLBD2,10
PLD3,10
PLOD1,10
PLOD2,10
PLOD3,10
PLTP,10
PLVAP,10
PLXDC2,10
PLXNB1,2
PLXNB2,10
PLXNC1,9
PODN,10
PODXL,7
POGLUT1,10
POMK,2
POMT1,4
POMT2,10
PON1,10
PON2,5
POSTN,10
PPIB,2
PPT1,10
PPT2,2
PRCP,10
PRELP,10
PRG4,2
PRKCSH,8
PROC,8
PROM2,2
PSAP,10
PTDSS2,2
PTGDS,10
PTGFRN,6
PTGS1,2
PTK7,6
PTPRC,10
PTPRD,10
PTPRF,2
PTPRJ,10
PTPRK,8
PTPRM,10
PTPRS,3
PTTG1IP,9
PVR,2
PXDN,10
PZP,2
QPCT,3
RAMP3,2
RCN1,10
RCN3,10
RNASE2,2
RNASE6,2
RNASET2,10
ROBO1,2
SBSPON,10
SCARA5,2
SCARB2,10
SCNN1B,6
SDK1,2
SEL1L,10
SEL1L3,10
SELENOP,10
SELP,4
SEMA4B,2
SEMA4C,2
SEMA4D,10
SEMA4G,2
SERPINA1,10
SERPINA10,10
SERPINA3,10
SERPINA4,10
SERPINA5,10
SERPINA6,10
SERPINA7,10
SERPINC1,10
SERPIND1,10
SERPINE2,2
SERPINF1,10
SERPING1,10
SERPINH1,10
SERPINI1,4
SGCB,10
SGCD,4
SGCE,2
SGSH,4
SHBG,9
SIAE,10
SIGLEC1,2
SIGLEC14,2
SIL1,4
SIRPA,10
SLC12A4,2
SLC12A7,2
SLC22A5,4
SLC22A8,4
SLC28A1,2
SLC39A14,4
SLC3A1,10
SLC3A2,10
SLC44A1,3
SLC44A2,2
SLC44A4,3
SLC4A1,7
SLC5A10,4
SLCO4C1,2
SLIT2,2
SLIT3,10
SMOC1,2
SMPDL3A,10
SOD3,10
SORL1,10
SORT1,10
SPARC,9
SPARCL1,2
SPINT2,2
SPOCK2,3
SPON1,6
SPPL2A,2
SSR1,6
SSR2,7
ST14,2
STAB1,10
STIM1,5
STT3A,10
STT3B,10
SUCO,10
SULF1,10
SULF2,4
SULT2A1,2
SUMF1,5
SUMF2,10
SUN1,5
SUN2,6
SUSD2,10
SVEP1,2
SYPL1,10
TACSTD2,5
TCTN2,2
TENM1,2
TENM2,2
TF,10
TFPI,5
TFRC,10
TGFB1,10
TGFB2,2
THBD,2
THBS1,10
THBS2,10
THBS3,10
THSD4,10
THSD7A,10
THY1,10
TIMP1,10
TIMP3,4
TINAG,10
TINAGL1,10
TLR2,3
TLR3,10
TLR8,3
TM2D1,6
TM2D3,10
TM9SF3,7
TMEM106B,4
TMEM131,4
TMEM231,2
TMEM245,10
TMEM259,4
TMEM30A,2
TMEM87A,2
TMEM87B,2
TMTC3,4
TMX3,3
TMX4,2
TNC,10
TNXB,6
TOR1A,4
TOR1AIP2,4
TOR1B,3
TOR2A,2
TOR3A,2
TOR4A,3
TPBG,6
TPSAB1,8
TREH,3
TSPAN1,10
TSPAN3,2
TSPAN6,2
TTC17,2
TWSG1,10
TXNDC11,10
TXNDC15,3
TXNDC16,2
UGGT1,9
UGT1A10,10
UGT1A3,10
UGT2A3,10
UGT2B7,10
UGT8,10
UMOD,10
UPK1B,4
VASN,10
VCAM1,6
VCAN,10
VNN1,10
VTN,10
VWA1,7
VWF,10
WFDC2,9
WFS1,5
